"Id","SalePrice"
1621,139434.387287489
1622,130400.805004292
1623,254894.890261525
1624,191448.962009583
1625,137064.755009182
1626,169192.922390955
1627,173690.053288183
1628,290898.508297656
1629,200286.693461165
1630,297794.251478746
1631,240622.682992138
1632,254528.311589795
1633,184321.477408828
1634,173140.693103752
1635,165665.72742876
1636,151839.930025917
1637,174415.475831616
1638,228420.585537272
1639,177474.273597042
1640,251893.673328884
1641,173910.18959636
1642,228427.084211492
1643,269219.396717724
1644,264880.789580467
1645,149491.044313376
1646,149518.86849338
1647,182331.794028531
1648,133902.274822157
1649,114261.971248365
1650,110278.183142313
1651,110278.183142313
1652,127274.037988237
1653,128752.402863965
1654,164133.67704021
1655,176791.782551251
1656,164792.576537988
1657,164133.67704021
1658,159866.861906597
1659,160783.046429813
1660,142145.70733171
1661,372145.439177094
1662,375118.24731089
1663,346015.85548374
1664,429373.953627053
1665,329025.273417681
1666,286142.478136219
1667,302382.983401155
1668,335078.586288686
1669,311263.492328299
1670,333350.096627805
1671,222799.356539166
1672,365435.349876687
1673,302361.440641294
1674,274222.364546107
1675,167460.019845144
1676,173672.136834561
1677,198056.974429913
1678,432452.006533942
1679,290313.821426232
1680,324493.551121347
1681,297867.746051219
1682,268666.726431758
1683,199867.169203153
1684,191886.08305439
1685,167914.906636411
1686,186297.679054979
1687,188699.037539318
1688,207715.176377833
1689,205922.355991703
1690,198958.271087725
1691,191709.452803597
1692,278698.110058587
1693,188699.037539318
1694,169151.185918157
1695,186794.03597232
1696,243592.229558644
1697,187410.021337207
1698,320599.931640246
1699,287465.59350725
1700,236199.375521955
1701,283476.628388167
1702,284617.875014346
1703,267702.254874246
1704,277011.532895986
1705,242806.673203323
1706,361592.2632201
1707,204446.425750402
1708,208783.018790893
1709,328711.09826572
1710,255868.435306906
1711,277505.617192666
1712,263083.520463144
1713,226138.883523912
1714,213507.015170981
1715,220608.799167063
1716,197231.060235722
1717,183067.14149424
1718,128370.643111549
1719,218743.188326852
1720,268261.230613057
1721,192407.703997725
1722,105960.990230399
1723,141441.747247881
1724,221049.744656086
1725,233607.788258238
1726,182920.9362991
1727,165324.70251453
1728,202673.238360325
1729,163735.348129746
1730,190219.019388292
1731,119883.502439457
1732,134954.319211319
1733,112041.831925232
1734,109913.888735947
1735,105644.201234353
1736,102687.471482896
1737,283285.664320901
1738,214430.957372049
1739,287993.919034163
1740,189270.367689223
1741,172400.390686601
1742,171891.961745906
1743,199269.52082955
1744,259695.407734891
1745,214720.857575387
1746,289946.208457803
1747,244916.645573097
1748,224324.52240722
1749,142677.272591369
1750,142329.792024088
1751,238904.263945828
1752,104157.21925468
1753,149617.958013833
1754,227021.193585141
1755,161873.030195178
1756,100581.799335311
1757,103910.825108726
1758,145201.557980087
1759,165415.907034751
1760,148263.210748744
1761,141745.39553209
1762,182860.657800083
1763,160997.178323254
1764,114644.036377942
1765,182467.345512602
1766,170197.309545874
1767,176223.632475389
1768,115541.616408274
1769,184635.355006455
1770,129353.168117729
1771,124266.053367652
1772,130521.987980504
1773,113416.261406655
1774,161900.933648195
1775,132785.171594765
1776,126007.622875387
1777,96429.2564265549
1778,106851.336298623
1779,138930.109523653
1780,191908.728597646
1781,115674.866769186
1782,99015.8611590904
1783,151922.093720357
1784,100222.839317088
1785,111125.472531409
1786,177492.010968638
1787,212650.498740778
1788,77834.6158027284
1789,119584.421231117
1790,93074.9739811322
1791,239093.105244319
1792,151660.61280569
1793,143037.378414157
1794,138909.69855664
1795,135457.027786851
1796,146780.232929901
1797,173221.957298382
1798,111257.426887552
1799,98525.8871106596
1800,117473.5720705
1801,131064.898710994
1802,174978.736089698
1803,183673.762484876
1804,128176.903834353
1805,129963.986659427
1806,139124.951584245
1807,180279.817883594
1808,134512.249104357
1809,112765.531089424
1810,146690.232300632
1811,113616.168155633
1812,111977.097858213
1813,130356.129109642
1814,92398.669357476
1815,92484.1699396013
1816,99278.0092161577
1817,149108.835182703
1818,185234.410385738
1819,147145.235238419
1820,77496.9763386854
1821,146627.485113502
1822,175201.166853082
1823,76702.6889310587
1824,149881.422155754
1825,147200.254800431
1826,117543.209798159
1827,112201.777857476
1828,133637.819404707
1829,167517.855548807
1830,182714.331583049
1831,204224.130527586
1832,148486.520163411
1833,174212.017005178
1834,159690.091476583
1835,187208.572616802
1836,166156.813189955
1837,76096.0220350609
1838,149277.798545727
1839,80928.5560938847
1840,100521.62679297
1841,113818.293570582
1842,110361.594607262
1843,139731.15684473
1844,144237.472737693
1845,155722.39559573
1846,147582.464099961
1847,166540.058177784
1848,75737.9851186236
1849,129543.900060815
1850,115575.069177723
1851,160960.121082111
1852,110896.452772564
1853,114829.409900183
1854,178425.220906194
1855,162771.608675946
1856,217040.35675643
1857,173847.178908582
1858,192549.594340408
1859,140697.813885838
1860,143260.817648961
1861,139677.4885278
1862,280103.137905812
1863,280103.137905812
1864,280103.137905812
1865,345154.036689781
1866,329022.401049699
1867,269854.893549814
1868,263607.467069295
1869,200942.066368663
1870,254139.648091692
1871,267550.334121454
1872,167717.903463024
1873,214678.069609999
1874,117885.513521267
1875,201812.435212695
1876,182651.282850852
1877,207774.182904781
1878,211909.901953468
1879,108061.04617654
1880,114607.147339454
1881,255804.822804395
1882,282487.934924188
1883,219143.359947252
1884,229440.946741572
1885,243847.489828631
1886,263082.084279153
1887,193028.553992814
1888,270279.340118835
1889,166512.064403525
1890,126450.595835193
1891,156721.330186688
1892,95065.4989055943
1893,125250.631501035
1894,122690.51411761
1895,136498.201845456
1896,120835.937819878
1897,119074.993839985
1898,138851.974022744
1899,149478.094624757
1900,170955.579429503
1901,149571.579588468
1902,122818.002546667
1903,235491.382605943
1904,120463.754591406
1905,171079.07754059
1906,133673.426450142
1907,194040.268914859
1908,140941.591989551
1909,150694.127151412
1910,150694.127151412
1911,192945.139005975
1912,244384.95733011
1913,185822.414195507
1914,73574.6332158842
1915,252208.427717353
1916,104868.05377165
1917,280801.077403146
1918,129804.026715466
1919,163176.0748366
1920,160235.321332681
1921,339612.480056898
1922,327760.848368895
1923,201014.126748331
1924,204956.8329416
1925,228604.418542563
1926,345546.326494124
1927,115270.807134477
1928,145954.202589191
1929,102481.851205565
1930,142261.152746867
1931,133741.159052646
1932,131659.905854777
1933,180798.306949034
1934,173504.539586721
1935,164209.90376333
1936,173627.736659699
1937,169814.372133363
1938,138866.780433015
1939,247190.918839405
1940,232117.338671173
1941,174233.52855743
1942,175047.953279695
1943,232050.573311496
1944,304104.151962861
1945,325787.120387609
1946,164089.593070051
1947,310756.639750816
1948,179707.335391916
1949,211569.997018525
1950,191106.213884969
1951,225437.738127258
1952,212420.620710716
1953,149797.716958347
1954,225678.373525532
1955,135344.188392952
1956,313414.39271952
1957,166268.787137731
1958,298587.65831177
1959,162470.66675522
1960,95877.0512598777
1961,120419.232887693
1962,127274.037988237
1963,132694.709199241
1964,121514.239813249
1965,161098.832636371
1966,176791.782551251
1967,275203.632577953
1968,300401.776945582
1969,331065.643775315
1970,376945.816471239
1971,458654.083127044
1972,367030.589176655
1973,283333.080227141
1974,300809.269665156
1975,421575.915337715
1976,264222.436787853
1977,314895.245141086
1978,319815.088869011
1979,337272.01602877
1980,198474.380258201
1981,333843.617023427
1982,242205.330036785
1983,242205.330036785
1984,209870.407062941
1985,212411.447528542
1986,219501.601873478
1987,189413.072745627
1988,169135.965807034
1989,209671.687347122
1990,224102.698734922
1991,198056.974429913
1992,214632.616509721
1993,195664.68479479
1994,233089.306029608
1995,205049.309433889
1996,275355.096946821
1997,340191.282013139
1998,292398.643249533
1999,229868.38402325
2000,303837.037481999
2001,250884.242334105
2002,217992.796775503
2003,284816.892284498
2004,287206.16937242
2005,243366.086675689
2006,245937.427184316
2007,263729.508316723
2008,190208.827076012
2009,186708.642734977
2010,211832.802947414
2011,129159.07634276
2012,188905.204521815
2013,177124.351220426
2014,177275.694060443
2015,207360.331690208
2016,191063.328254574
2017,212487.372058676
2018,119083.4395571
2019,110809.861195458
2020,105116.664168225
2021,101939.671941088
2022,166297.073083991
2023,151157.795258547
2024,223731.656165406
2025,361023.916439086
2026,193493.796265004
2027,159885.834491463
2028,203083.358935702
2029,169105.770096966
2030,303598.283862212
2031,291466.08716681
2032,299170.072600647
2033,294661.854118785
2034,189407.306175119
2035,216939.470393288
2036,239781.860252875
2037,240755.807185547
2038,417013.69977698
2039,228429.465673022
2040,382396.173966232
2041,252961.638594529
2042,218188.801498454
2043,163203.376344142
2044,177473.429337543
2045,211496.190918115
2046,150046.149233769
2047,146642.557870497
2048,123248.31683498
2049,160490.19240336
2050,201867.164395281
2051,108342.048917493
2052,124314.022167946
2053,112980.609546024
2054,90974.581919062
2055,146894.696752415
2056,128063.199332428
2057,117060.023048913
2058,191929.840291905
2059,122321.031870289
2060,141219.746395224
2061,165215.600934736
2062,119723.135969551
2063,100556.936284071
2064,137472.131582236
2065,118492.149678497
2066,186442.824258885
2067,150145.932813516
2068,159275.455881475
2069,99052.7474822447
2070,116360.489861732
2071,89790.8323245891
2072,203125.557474356
2073,121126.962641157
2074,192098.957377024
2075,144998.324102921
2076,120975.773992077
2077,127201.678092802
2078,110916.12161488
2079,161936.79701937
2080,128120.47929596
2081,139291.794893827
2082,128348.682012183
2083,148083.753349296
2084,104689.205052002
2085,112934.231120658
2086,146183.53171593
2087,130865.587708383
2088,133195.406524084
2089,91803.0435411659
2090,151735.855090091
2091,113579.391272932
2092,138632.495069213
2093,139425.647200216
2094,148389.830585999
2095,182839.525556899
2096,98881.4280557351
2097,99881.9303805189
2098,172843.61881727
2099,82299.008838328
2100,108462.308763663
2101,146196.599749224
2102,185748.283024286
2103,111006.724189625
2104,178065.040803181
2105,121216.006048582
2106,125060.32355113
2107,237540.058501471
2108,109476.236152568
2109,104390.434772012
2110,115618.435055886
2111,188715.517808949
2112,145182.583028207
2113,115769.059803908
2114,142310.109170055
2115,162490.609119168
2116,111672.100527079
2117,176059.237811951
2118,142260.01411721
2119,122073.629252913
2120,123131.162052299
2121,93529.125953354
2122,113035.180715797
2123,97369.1586652866
2124,218572.858890252
2125,173485.753048323
2126,191141.827598355
2127,179426.78758041
2128,158829.585883287
2129,127958.505255233
2130,160371.84375071
2131,186120.767290868
2132,130169.911327902
2133,138107.327207358
2134,146214.090282852
2135,115549.498224331
2136,97145.9729745165
2137,113459.740078304
2138,121827.679677322
2139,145880.964380571
2140,108984.884044649
2141,144237.472737693
2142,116188.886254906
2143,128258.482779208
2144,122378.335866523
2145,107870.36565189
2146,163512.493644525
2147,168171.184881628
2148,146100.672976179
2149,142971.478162505
2150,195958.293802781
2151,161213.829659289
2152,120195.680690544
2153,134687.288980221
2154,84938.4758702108
2155,146264.045156477
2156,238492.623533172
2157,209064.125864805
2158,230695.860568935
2159,224306.549427667
2160,197964.217579182
2161,274208.580618974
2162,380805.556238765
2163,332880.567638189
2164,261618.308559619
2165,168416.430376941
2166,123306.184732271
2167,200895.778264539
2168,189257.546366265
2169,214648.961238784
2170,228369.934406196
2171,131839.814999496
2172,130251.459065148
2173,144228.459128788
2174,240596.32413632
2175,332096.880692504
2176,272961.109419636
2177,249896.704695675
2178,257890.817518394
2179,134939.001942145
2180,199818.323780874
2181,201229.517925857
2182,227938.447096442
2183,205957.525303583
2184,111774.770486524
2185,123822.092147253
2186,147072.301420942
2187,150427.626429587
2188,157176.913235406
2189,265396.302650531
2190,88154.4126300532
2191,88154.4126300532
2192,71087.1520956026
2193,93703.9982642629
2194,97599.7859949527
2195,95475.5836347082
2196,109784.834133521
2197,107275.092161383
2198,181095.094209124
2199,183850.392735669
2200,149000.386264751
2201,148498.262776901
2202,222796.010460624
2203,181404.372368396
2204,154458.268101278
2205,122451.143516496
2206,141950.99177672
2207,271941.620498269
2208,232151.824413586
2209,167633.173989903
2210,141557.577354437
2211,119870.006045674
2212,130572.65092514
2213,100521.62679297
2214,144336.281899705
2215,114265.828055066
2216,157466.416933785
2217,129664.904953989
2218,114168.94741321
2219,95389.1494327151
2220,93028.4246377783
2221,254857.164786367
2222,211290.763862158
2223,243416.597758287
2224,235432.327675493
2225,161501.620299012
2226,144595.909445752
2227,196985.940259993
2228,265909.574667336
2229,266338.189609109
2230,140886.813714318
2231,221048.028113654
2232,161552.423422868
2233,159091.774868964
2234,241637.737194029
2235,174641.459010558
2236,258259.446133152
2237,292119.410093166
2238,206459.329402554
2239,104940.664872361
2240,149452.807213982
2241,147665.047694364
2242,128764.463073758
2243,138898.516660032
2244,103768.830838666
2245,103768.830838666
2246,114497.313655948
2247,115881.759018586
2248,98974.3250856865
2249,100319.299421282
2250,115911.628164868
2251,147758.683834077
2252,176104.025862388
2253,153447.688455857
2254,173243.503242418
2255,177435.794183625
2256,198656.267653424
2257,206476.727653507
2258,181681.763969704
2259,170462.233904488
2260,152044.394477699
2261,225831.555760566
2262,232663.686308402
2263,308839.20008132
2264,373946.281558501
2265,161913.98228744
2266,306149.955528522
2267,294293.030811713
2268,397722.044409578
2269,154353.714203303
2270,199166.570511663
2271,213847.002604337
2272,219898.444741972
2273,155240.915367932
2274,162356.343111927
2275,179967.21591067
2276,198199.36676539
2277,187274.62336826
2278,146298.394241561
2279,109925.658566314
2280,93747.9522450435
2281,168149.233397666
2282,164324.623911583
2283,132143.772651599
2284,142913.168879025
2285,169338.35963612
2286,112864.873751441
2287,326329.299652086
2288,277379.687930928
2289,302280.733979372
2290,384382.723270476
2291,305622.292256776
2292,407393.732730297
2293,372906.725091702
2294,375192.0534113
2295,436943.235320095
2296,290736.394077709
2297,291897.431075054
2298,332640.636320192
2299,339605.172931327
2300,307086.435471818
2301,278079.532684159
2302,234199.674699986
2303,260029.147396209
2304,284826.367659659
2305,173917.81288852
2306,173917.81288852
2307,166167.168670877
2308,256780.643523869
2309,305019.498932645
2310,241370.518380209
2311,199867.169203153
2312,174355.199125175
2313,170541.102495127
2314,200846.860871788
2315,171103.528514695
2316,177200.644997418
2317,160062.450730538
2318,171520.934342983
2319,197427.783050668
2320,187138.249459235
2321,258588.684021123
2322,187876.699793387
2323,184077.399552625
2324,188699.037539318
2325,208882.098290362
2326,189626.606046625
2327,222340.318571038
2328,224581.703099699
2329,180270.518533917
2330,174743.691236449
2331,316874.104099298
2332,385038.167848846
2333,308024.879692014
2334,248330.854125362
2335,275555.830759406
2336,316763.972861458
2337,206020.560024063
2338,270083.773129439
2339,247044.48429868
2340,416865.545509647
2341,205694.912596069
2342,247229.998000142
2343,216501.506243858
2344,232309.088015049
2345,283871.949390082
2346,244976.546086781
2347,202595.73746698
2348,265539.562910742
2349,157575.428192338
2350,287484.439924612
2351,256139.244580703
2352,264765.77187788
2353,233796.230853612
2354,125680.694440359
2355,158271.921315838
2356,135588.464109183
2357,209044.492868751
2358,184877.447268389
2359,141383.990858456
2360,105302.177869686
2361,135357.674765751
2362,251585.961004882
2363,124436.627316432
2364,147552.164056935
2365,243258.967985051
2366,229281.547383749
2367,247989.427193097
2368,196669.930220925
2369,250496.874710028
2370,161953.891048038
2371,174721.045693193
2372,202240.17468736
2373,275071.695417703
2374,314270.603641818
2375,240317.562677676
2376,243937.82937157
2377,294105.918912495
2378,148968.776205237
2379,217091.782505431
2380,144985.272279501
2381,162746.32126517
2382,202225.984234282
2383,203760.906990815
2384,226130.528128039
2385,145741.829104475
2386,138109.481483345
2387,120106.497103898
2388,124140.883595362
2389,123996.680277846
2390,127022.063318242
2391,137869.571013875
2392,105548.572015641
2393,178590.939597836
2394,140666.19380534
2395,198337.257923994
2396,151503.371038772
2397,173268.930832414
2398,123443.291899884
2399,70627.1152081972
2400,70812.6289096586
2401,101313.633288266
2402,115943.084033443
2403,166003.900823536
2404,135768.183216702
2405,155734.295584333
2406,128050.263655527
2407,110589.318361337
2408,136330.185514433
2409,118621.543232708
2410,173635.509504144
2411,111526.488411308
2412,134328.735487944
2413,121960.789859014
2414,119085.327486362
2415,147031.551585021
2416,139384.380357727
2417,131518.452090773
2418,103290.391012646
2419,127831.926515828
2420,111790.989048084
2421,128359.323402736
2422,118518.281348771
2423,106334.755373272
2424,147862.49242318
2425,266835.295449843
2426,129864.380665621
2427,120937.73549639
2428,194331.164084858
2429,100835.206836264
2430,127129.157976178
2431,129200.399114705
2432,110718.260170277
2433,119950.579365185
2434,122427.446480649
2435,130351.694390166
2436,106247.120764103
2437,103048.445597884
2438,110943.815636649
2439,124871.561722767
2440,160823.714810601
2441,108526.112423246
2442,100803.190250806
2443,117931.033675416
2444,139722.259382345
2445,103167.081146183
2446,139181.574895203
2447,269105.355631029
2448,164427.7456163
2449,131573.03391923
2450,175514.75008055
2451,133472.240892286
2452,250052.600599843
2453,100009.897940582
2454,127401.003107131
2455,117926.711111727
2456,135318.620623735
2457,117751.702443472
2458,135741.620987781
2459,100649.693134802
2460,163107.747125429
2461,123427.384904375
2462,125170.814317938
2463,127624.124576775
2464,200295.191065557
2465,169459.703471221
2466,141382.281152834
2467,186255.009434266
2468,118978.772696781
2469,114476.208629641
2470,217086.177948689
2471,204782.121827678
2472,210692.432087946
2473,122571.057873673
2474,124739.778115755
2475,231649.434579013
2476,124034.021061605
2477,115097.62716444
2478,147443.352856567
2479,108440.140156367
2480,124697.537493232
2481,114288.806998917
2482,120604.746589154
2483,102730.97754028
2484,121126.398740099
2485,106568.179281683
2486,128534.178517752
2487,212181.438185368
2488,170016.255103546
2489,155911.770094625
2490,118072.901140273
2491,109347.461908583
2492,174752.588698834
2493,146725.401612513
2494,165367.51451262
2495,113025.579173133
2496,214953.208115437
2497,161098.552277929
2498,109516.291929196
2499,97433.6709672088
2500,114196.050148187
2501,122876.588535954
2502,129092.015626907
2503,115141.472173609
2504,186386.97045836
2505,222305.814308999
2506,276247.795151059
2507,300405.210030446
2508,276247.795151059
2509,225994.861783069
2510,257171.339769108
2511,196439.614457309
2512,224114.60874451
2513,225755.472531585
2514,250081.601323181
2515,138280.373834984
2516,161439.686163771
2517,114435.9954779
2518,110651.4948106
2519,224400.304728834
2520,214954.185886205
2521,215487.363355338
2522,220627.329379722
2523,113433.184686193
2524,115196.860854846
2525,127144.10456567
2526,139176.784028049
2527,105905.097399436
2528,117663.222937104
2529,120419.232887693
2530,120151.323367612
2531,218764.43353238
2532,232439.606187201
2533,218836.085356804
2534,245232.239582413
2535,293698.448027466
2536,230596.921248687
2537,233468.057742731
2538,207718.329104256
2539,196055.66139847
2540,163266.292719945
2541,204225.305003505
2542,150172.100330052
2543,111931.560508171
2544,117217.432380786
2545,143005.526040621
2546,158230.971721334
2547,146179.621867075
2548,184096.09282233
2549,149717.93163078
2550,565802.747740142
2551,156721.330186688
2552,113537.431008849
2553,88154.4126300532
2554,100289.734666143
2555,118659.140342207
2556,92212.5777432399
2557,107321.453390856
2558,170006.109532936
2559,132500.322068096
2560,140219.363401134
2561,160062.268037104
2562,145880.403663689
2563,146855.068688357
2564,191773.621515081
2565,131292.595079335
2566,135275.57968564
2567,140234.309990626
2568,178239.727884401
2569,168250.007605021
2570,142160.496884187
2571,151326.102137855
2572,215318.029054255
2573,217916.08246085
2574,310576.270999883
2575,165937.251610378
2576,119119.375364477
2577,158782.162148987
2578,88872.1651015422
2579,100087.219152317
2580,137206.961256966
2581,133767.177929434
2582,104597.60402682
2583,247016.790276912
2584,155418.981802716
2585,158893.241199613
2586,206089.339480505
2587,200475.359889049
2588,165510.055357102
2589,145344.810210498
2590,196985.940259993
2591,199329.875248546
2592,210266.707864923
2593,244618.896085046
2594,185866.747823454
2595,235947.692893218
2596,277851.808930084
2597,174485.229705793
2598,248400.685074396
2599,400424.043269577
2600,198196.877592723
2601,141907.766077777
2602,100956.136839769
2603,103954.344540127
2604,90297.4217395234
2605,102988.888543896
2606,138306.491493541
2607,160649.690581066
2608,168917.688418667
2609,148915.958984615
2610,81784.7429453667
2611,141578.439429022
2612,135349.481383643
2613,98974.3250856865
2614,103745.558162355
2615,153046.361009908
2616,132008.368014701
2617,187528.93737469
2618,168507.43947763
2619,217774.512550326
2620,165528.74642865
2621,173716.762871232
2622,179818.468264368
2623,274273.786811332
2624,255466.126737156
2625,304270.81924696
2626,149141.224071561
2627,225820.644201415
2628,368177.001171544
2629,462334.512042692
2630,353412.005610247
2631,423959.759255724
2632,367421.880530561
2633,308478.21199273
2634,334370.141627402
2635,157121.606140046
2636,216574.41822679
2637,182774.035522324
2638,246091.379360509
2639,186997.070908063
2640,149776.160186769
2641,110741.967395967
2642,173923.417445263
2643,142985.115073608
2644,140203.137664666
2645,129268.310278947
2646,125465.279398988
2647,132143.772651599
2648,146844.125921596
2649,127673.953282897
2650,169338.35963612
2651,166024.547267762
2652,363475.560013471
2653,270407.577847498
2654,239796.962150066
2655,350608.458224567
2656,340720.973355253
2657,326209.272501424
2658,285996.038956841
2659,298278.562845931
2660,303739.867746338
2661,337227.932058611
2662,329957.15047696
2663,280807.10249755
2664,303970.169536351
2665,330710.257021178
2666,309824.762691537
2667,166214.843101012
2668,201561.347823369
2669,157539.079022206
2670,295072.566580538
2671,201561.347823369
2672,195440.113767137
2673,199855.399372786
2674,200955.415746417
2675,180403.184314103
2676,206046.271156675
2677,183896.526648855
2678,250958.38183511
2679,287742.568054672
2680,297003.366417215
2681,377226.819212192
2682,312670.621240498
2683,414034.439435795
2684,306715.512401853
2685,314762.677025907
2686,283988.40327666
2687,280701.700349344
2688,242328.978855034
2689,241331.461054018
2690,368364.231415437
2691,192132.904405958
2692,127628.588305704
2693,207889.48096581
2694,127118.425626685
2695,211913.930146999
2696,206428.928210745
2697,197739.193651382
2698,178901.811316212
2699,168385.678588644
2700,156418.468481171
2701,160456.263855938
2702,129126.887384454
2703,174470.461339941
2704,136512.546489471
2705,109599.433225546
2706,110061.189370716
2707,122506.966109412
2708,111331.373167182
2709,87164.6402877478
2710,106249.993132084
2711,257355.696321286
2712,327349.02522469
2713,194491.860771185
2714,191549.492859635
2715,172448.50285029
2716,185902.954616209
2717,206058.00514078
2718,253549.233680197
2719,135983.559227635
2720,192010.509078266
2721,124656.903803829
2722,164530.268221617
2723,141547.524066502
2724,106596.465227944
2725,114798.969677936
2726,137698.983053378
2727,161162.431257908
2728,165660.700784793
2729,146145.461026615
2730,120364.972646271
2731,117864.962375033
2732,114982.329103412
2733,138492.754494608
2734,139895.442536556
2735,118511.271815647
2736,144349.207555621
2737,103061.371253801
2738,149499.801596541
2739,155114.705747752
2740,138473.341978031
2741,133442.518762034
2742,157258.180614211
2743,126885.520051686
2744,144035.866642175
2745,131551.046589005
2746,113790.273971045
2747,162921.953065527
2748,140104.212356136
2749,111127.766986616
2750,112322.694486964
2751,102497.649229463
2752,239123.524786897
2753,164247.545754057
2754,234323.598731067
2755,170988.177411512
2756,95659.9582376708
2757,108628.97750224
2758,85366.5230890515
2759,171734.134243385
2760,156268.346896857
2761,141421.87834738
2762,142403.006200006
2763,178139.369576055
2764,198841.921534106
2765,241458.527621679
2766,142042.377873614
2767,107686.346258922
2768,117032.346223036
2769,115943.084033443
2770,176822.95487721
2771,105635.584130409
2772,97331.1169854244
2773,181636.8664407
2774,137010.378621241
2775,121554.480350724
2776,160473.498063827
2777,197542.621543598
2778,154717.119468942
2779,165617.246145846
2780,130346.643713497
2781,102241.905875851
2782,107321.453390856
2783,111935.366467764
2784,124871.561722767
2785,145215.471896598
2786,69951.2618609709
2787,143340.064094191
2788,89170.8807125486
2789,224949.962467598
2790,107673.505841899
2791,127828.291474224
2792,82119.3631561414
2793,169679.265050798
2794,109523.236603494
2795,117360.288106237
2796,95648.0041152975
2797,216014.040995374
2798,123839.073382435
2799,135499.965952445
2800,82851.4467287698
2801,129845.238317643
2802,128558.01573282
2803,194735.94529534
2804,145197.957330268
2805,108745.670818648
2806,101647.603450046
2807,170178.67151648
2808,131663.902840699
2809,129251.076071058
2810,116525.16488361
2811,144025.711219438
2812,151414.779376618
2813,171821.030211634
2814,171355.80977399
2815,105144.23202249
2816,217724.543664984
2817,126665.100200893
2818,117914.797917964
2819,207321.852276791
2820,128383.00324269
2821,111446.39086977
2822,212307.326218513
2823,291960.187597134
2824,154667.601821915
2825,153853.895191645
2826,111629.890474465
2827,158646.958561524
2828,220013.483124228
2829,188692.10461532
2830,244502.866051048
2831,200216.794025435
2832,190770.275324812
2833,266273.280971085
2834,228459.818888946
2835,215596.916680403
2836,216856.455264442
2837,166689.923605216
2838,124342.308114207
2839,168819.600532825
2840,203253.178946223
2841,213598.299991458
2842,219363.148843116
2843,154062.223625036
2844,166087.8763584
2845,103233.24120735
2846,223384.901681806
2847,184203.594006211
2848,234816.378026124
2849,226383.420948215
2850,284058.583070831
2851,224555.097849608
